CustomerID,Gender,Age,MaritalStatus,TenureMonths,Region,CreditCardType,AccountBalance,CreditLimit,TransactionsLast6Months,AvgTransactionValue,LatePayments,CustomerServiceCalls,OnlineBankingUsagePercent,OffersRedeemed,SatisfactionScore,Churn,ChurnReason,CustomerLifetimeValue,RiskSegment
CUST07421,Female,29,Divorced,58,Hyderabad,Silver,86905,134595,43,28365,0,0,71,1,4,No,nan,1645170,Medium
CUST07422,Female,38,Single,50,Delhi,Gold,321861,530143,7,35036,1,0,70,3,1,Yes,High Fees,1751800,Medium
CUST07423,Female,35,Single,100,Tier-2 Cities,Silver,74494,92323,46,32255,1,0,71,1,3,No,nan,3225500,Medium
CUST07424,Male,44,Married,106,Tier-2 Cities,Silver,438052,731864,18,14243,1,2,96,1,5,Yes,Poor Service,1509758,Low
CUST07425,Male,33,Divorced,67,Pune,Silver,345982,439679,46,6726,1,1,5,0,4,Yes,Better Offers Elsewhere,450642,Medium
CUST07426,Female,55,Divorced,31,Tier-2 Cities,Silver,31069,57330,39,13218,2,1,45,7,4,No,nan,409758,Medium
CUST07427,Male,25,Married,101,Chennai,Silver,249347,491317,39,45156,2,1,4,0,1,Yes,Low Satisfaction,4560756,Medium
CUST07428,Female,50,Married,12,Rural Areas,Silver,126300,180837,8,39889,0,0,79,7,2,Yes,Better Offers Elsewhere,478668,High
CUST07429,Female,30,Married,55,Mumbai,Gold,401163,643983,29,26030,3,1,44,8,5,No,nan,1431650,Medium
CUST07430,Male,20,Married,101,Mumbai,Gold,96163,178723,16,33408,0,0,13,5,5,No,nan,3374208,Low
CUST07431,Female,40,Married,101,Delhi,Silver,37160,53946,39,2150,1,0,33,6,5,Yes,High Fees,217150,Low
CUST07432,Female,35,Married,4,Rural Areas,Silver,41895,55562,43,41153,4,1,55,5,1,Yes,Low Satisfaction,164612,High
CUST07433,Male,26,Married,94,Bengaluru,Silver,561409,1005623,14,47532,2,1,57,0,5,No,nan,4468008,Medium
CUST07434,Female,21,Married,102,Delhi,Silver,160069,281511,3,34283,2,1,49,0,2,Yes,Low Satisfaction,3496866,Medium
CUST07435,Female,37,Married,42,Chennai,Silver,27942,46270,5,47958,3,1,97,0,3,No,nan,2014236,Medium
CUST07436,Female,47,Married,102,Ahmedabad,Platinum,184723,361234,15,41802,3,1,88,2,5,No,nan,4263804,Low
CUST07437,Male,43,Single,91,Bengaluru,Silver,47997,94270,25,6792,2,1,85,6,4,No,nan,618072,Medium
CUST07438,Female,38,Single,54,Chennai,Silver,18577,35096,36,23237,2,1,66,7,2,Yes,Better Offers Elsewhere,1254798,Medium
CUST07439,Male,42,Married,22,Delhi,Silver,307960,441742,22,26051,1,0,81,0,2,Yes,Better Offers Elsewhere,573122,Medium
CUST07440,Female,37,Single,1,Mumbai,Silver,44175,60974,12,44043,2,2,55,5,5,Yes,Technical Issues,44043,High
CUST07441,Female,23,Married,48,Ahmedabad,Gold,77058,143990,46,20004,1,1,19,7,4,No,nan,960192,Medium
CUST07442,Female,23,Divorced,43,Pune,Silver,107713,185383,16,16871,0,1,12,4,2,Yes,Better Offers Elsewhere,725453,Medium
CUST07443,Female,35,Married,102,Rural Areas,Silver,92128,139749,26,21310,3,1,97,1,1,No,nan,2173620,Medium
CUST07444,Male,36,Married,20,Delhi,Gold,166347,254145,21,29536,1,1,84,3,5,Yes,Poor Service,590720,Medium
CUST07445,Male,46,Single,18,Ahmedabad,Silver,191450,360436,36,49662,2,0,92,3,4,No,nan,893916,Medium
CUST07446,Female,45,Divorced,70,Rural Areas,Gold,30133,40094,18,16047,1,0,72,3,3,No,nan,1123290,Medium
CUST07447,Female,44,Married,49,Bengaluru,Gold,94480,184725,38,27703,2,0,85,7,2,No,nan,1357447,Medium
CUST07448,Female,35,Single,76,Pune,Silver,35112,59921,34,9805,4,0,94,5,3,Yes,Technical Issues,745180,Medium
CUST07449,Female,24,Married,17,Mumbai,Gold,158780,291057,12,9313,3,2,44,8,4,No,nan,158321,Medium
CUST07450,Female,42,Divorced,53,Bengaluru,Silver,127242,190442,13,1400,4,0,30,9,1,Yes,Low Satisfaction,74200,Medium
CUST07451,Female,43,Single,22,Tier-2 Cities,Gold,140006,233742,47,4247,2,2,69,0,4,Yes,Better Offers Elsewhere,93434,Medium
CUST07452,Female,18,Married,82,Chennai,Silver,170796,307431,30,45524,0,1,40,0,3,Yes,Low Satisfaction,3732968,Medium
CUST07453,Female,29,Divorced,10,Mumbai,Silver,103970,160956,44,23745,0,2,45,1,4,No,nan,237450,High
CUST07454,Male,31,Single,24,Hyderabad,Gold,22361,35561,1,3603,1,0,1,4,4,No,nan,86472,Medium
CUST07455,Male,39,Married,84,Mumbai,Platinum,166919,278030,45,41786,1,2,6,5,2,Yes,Technical Issues,3510024,Medium
CUST07456,Male,29,Married,12,Rural Areas,Platinum,877809,1097898,38,573,0,0,11,2,4,Yes,Better Offers Elsewhere,6876,Medium
CUST07457,Female,37,Single,4,Mumbai,Gold,77218,145984,36,49902,2,3,63,0,1,Yes,Better Offers Elsewhere,199608,High
CUST07458,Female,35,Married,42,Delhi,Silver,22434,42475,13,2997,2,1,42,6,2,Yes,High Fees,125874,Medium
CUST07459,Female,36,Single,5,Bengaluru,Silver,90899,129543,8,30077,5,0,50,0,1,Yes,Better Offers Elsewhere,150385,High
CUST07460,Male,30,Married,26,Delhi,Silver,133496,254157,9,21512,2,2,82,6,3,No,nan,559312,Medium
CUST07461,Female,31,Single,100,Ahmedabad,Silver,79160,142183,6,8987,2,4,19,8,4,No,nan,898700,Medium
CUST07462,Male,27,Single,59,Hyderabad,Silver,729089,1156738,27,49949,1,1,12,0,5,No,nan,2946991,Medium
CUST07463,Female,41,Married,62,Mumbai,Platinum,135062,199650,45,30523,2,3,46,7,4,Yes,High Fees,1892426,Medium
CUST07464,Male,43,Single,80,Hyderabad,Silver,62688,95254,24,25377,2,1,84,9,5,No,nan,2030160,Low
CUST07465,Male,30,Single,5,Mumbai,Silver,998084,1624416,45,46067,1,1,100,8,2,Yes,Better Offers Elsewhere,230335,High
CUST07466,Male,53,Married,26,Tier-2 Cities,Silver,66129,101178,27,7017,2,0,25,7,3,Yes,Better Offers Elsewhere,182442,Medium
CUST07467,Female,34,Divorced,83,Bengaluru,Platinum,31235,47982,1,45084,2,2,96,0,5,No,nan,3741972,Medium
CUST07468,Male,53,Married,120,Mumbai,Gold,62105,84617,16,46673,1,1,57,3,4,No,nan,5600760,Medium
CUST07469,Female,31,Married,6,Mumbai,Gold,50801,89727,3,41512,2,4,21,9,4,Yes,Low Satisfaction,249072,High
CUST07470,Female,18,Married,24,Delhi,Silver,587134,990890,12,6115,1,1,58,3,4,No,nan,146760,Medium
CUST07471,Female,42,Divorced,95,Hyderabad,Platinum,95685,190750,17,10968,0,2,74,0,3,Yes,Poor Service,1041960,Medium
CUST07472,Female,40,Married,95,Mumbai,Silver,201483,264546,2,11379,1,1,14,6,5,Yes,Low Satisfaction,1081005,Medium
CUST07473,Female,38,Single,53,Pune,Platinum,413095,533301,36,32455,1,1,44,6,5,No,nan,1720115,Medium
CUST07474,Male,31,Single,7,Chennai,Gold,60968,98325,32,13578,2,1,46,9,3,Yes,High Fees,95046,High
CUST07475,Female,37,Married,10,Pune,Silver,116969,154585,40,5090,3,0,81,8,1,Yes,Technical Issues,50900,High
CUST07476,Female,32,Divorced,39,Chennai,Silver,100589,169844,23,11410,2,0,30,7,2,No,nan,444990,Medium
CUST07477,Female,34,Married,86,Chennai,Gold,449418,609811,7,45395,2,1,97,2,3,No,nan,3903970,Medium
CUST07478,Female,46,Married,78,Chennai,Silver,68761,109082,34,32476,0,1,28,1,4,Yes,High Fees,2533128,Medium
CUST07479,Female,39,Single,28,Rural Areas,Platinum,137787,232729,1,22074,2,0,40,9,1,Yes,Better Offers Elsewhere,618072,Medium
CUST07480,Male,44,Single,42,Rural Areas,Silver,568754,890914,32,41152,4,3,80,2,5,Yes,Low Satisfaction,1728384,Medium
CUST07481,Male,35,Married,62,Ahmedabad,Silver,53995,78616,11,23216,1,0,17,7,2,Yes,Technical Issues,1439392,Medium
CUST07482,Female,34,Divorced,52,Delhi,Silver,66076,120645,21,33930,4,0,95,5,4,Yes,Technical Issues,1764360,Medium
CUST07483,Male,26,Single,22,Ahmedabad,Silver,170668,321491,12,8699,7,1,9,2,4,Yes,Poor Service,191378,Medium
CUST07484,Male,34,Married,57,Rural Areas,Silver,151895,216061,9,33936,0,0,8,1,4,Yes,Better Offers Elsewhere,1934352,Medium
CUST07485,Female,18,Single,96,Mumbai,Silver,122750,227175,16,28240,5,1,51,0,3,Yes,Low Satisfaction,2711040,Medium
CUST07486,Male,32,Married,11,Pune,Gold,360061,544882,42,9977,2,0,26,7,5,No,nan,109747,Medium
CUST07487,Female,37,Married,14,Pune,Silver,119307,189709,4,660,3,0,25,2,1,Yes,Low Satisfaction,9240,High
CUST07488,Male,43,Married,31,Hyderabad,Platinum,110113,152550,8,43858,0,1,84,2,2,Yes,High Fees,1359598,Medium
CUST07489,Male,35,Single,108,Chennai,Gold,55119,93734,12,44705,2,2,28,4,4,No,nan,4828140,Medium
CUST07490,Male,41,Single,4,Kolkata,Platinum,635089,813384,22,6960,1,1,19,4,3,Yes,Poor Service,27840,High
CUST07491,Female,18,Single,109,Mumbai,Silver,165275,276556,29,16901,1,1,72,8,3,Yes,High Fees,1842209,Medium
CUST07492,Male,37,Divorced,22,Delhi,Silver,75763,150902,42,35801,1,1,67,4,2,Yes,Poor Service,787622,Medium
CUST07493,Male,21,Single,118,Rural Areas,Silver,59495,107255,3,23394,2,2,14,6,1,Yes,Low Satisfaction,2760492,Medium
CUST07494,Female,25,Single,93,Pune,Gold,388929,745200,20,37714,0,2,51,6,3,No,nan,3507402,Medium
CUST07495,Female,36,Married,99,Delhi,Platinum,190955,300058,42,46427,1,1,86,6,3,Yes,Low Satisfaction,4596273,Medium
CUST07496,Male,50,Married,64,Ahmedabad,Silver,66541,87413,8,38822,1,1,79,4,5,No,nan,2484608,Low
CUST07497,Female,41,Married,77,Pune,Silver,98696,141211,6,48536,2,0,0,2,5,No,nan,3737272,Medium
CUST07498,Male,38,Divorced,84,Rural Areas,Platinum,38326,47494,15,43777,3,1,18,6,1,Yes,Better Offers Elsewhere,3677268,Medium
CUST07499,Male,37,Married,83,Ahmedabad,Silver,32891,52673,22,3418,0,1,25,7,2,No,nan,283694,Medium
CUST07500,Female,30,Divorced,79,Chennai,Gold,483474,831446,22,46647,3,1,58,3,4,No,nan,3685113,Medium
CUST07501,Female,32,Married,115,Mumbai,Gold,135982,209356,30,26129,0,3,3,5,3,Yes,High Fees,3004835,Medium
CUST07502,Female,42,Single,90,Pune,Platinum,135873,224267,4,17199,2,0,61,4,4,No,nan,1547910,Medium
CUST07503,Male,24,Divorced,84,Mumbai,Silver,41075,59828,5,47400,3,2,91,9,4,No,nan,3981600,Medium
CUST07504,Female,43,Married,61,Pune,Silver,20254,25695,0,7569,3,0,56,1,4,Yes,Poor Service,461709,Medium
CUST07505,Male,34,Married,100,Tier-2 Cities,Gold,39456,60983,47,41779,4,0,59,0,1,No,nan,4177900,Medium
CUST07506,Female,46,Married,6,Kolkata,Platinum,36359,59564,27,39690,4,1,34,5,2,Yes,High Fees,238140,High
CUST07507,Male,47,Married,79,Delhi,Silver,128893,255995,17,5027,3,2,34,9,2,No,nan,397133,Medium
CUST07508,Female,21,Single,68,Mumbai,Silver,99169,146553,23,19599,2,1,39,5,5,No,nan,1332732,Medium
CUST07509,Male,32,Married,6,Ahmedabad,Gold,55835,97276,12,16122,2,1,20,6,4,No,nan,96732,High
CUST07510,Female,29,Married,66,Chennai,Platinum,332859,618485,32,26781,5,4,100,4,4,No,nan,1767546,Medium
CUST07511,Male,19,Married,36,Ahmedabad,Platinum,141871,208310,9,39933,0,0,26,0,3,No,nan,1437588,Medium
CUST07512,Female,27,Single,114,Delhi,Platinum,572720,1113336,6,40375,1,3,46,5,1,No,nan,4602750,Medium
CUST07513,Female,62,Divorced,15,Bengaluru,Silver,33045,48611,36,16031,2,1,12,3,4,Yes,Better Offers Elsewhere,240465,Medium
CUST07514,Male,44,Single,76,Bengaluru,Silver,38731,76526,31,5632,1,2,53,6,1,No,nan,428032,Medium
CUST07515,Female,57,Single,40,Chennai,Gold,223245,268279,44,29896,4,0,5,1,5,Yes,Low Satisfaction,1195840,Medium
CUST07516,Male,46,Single,108,Tier-2 Cities,Platinum,65707,112184,21,43739,1,0,30,8,1,Yes,Low Satisfaction,4723812,Medium
CUST07517,Male,30,Single,41,Tier-2 Cities,Silver,45076,82576,15,41930,2,1,86,6,2,No,nan,1719130,Medium
CUST07518,Female,34,Married,7,Kolkata,Silver,54526,77647,23,28307,1,0,32,4,1,No,nan,198149,High
CUST07519,Male,43,Married,22,Pune,Gold,49460,63983,13,40050,3,0,8,1,4,Yes,High Fees,881100,Medium
CUST07520,Female,42,Married,72,Tier-2 Cities,Silver,151601,184876,10,27696,2,0,68,0,4,Yes,Better Offers Elsewhere,1994112,Medium
CUST07521,Female,32,Divorced,116,Mumbai,Silver,260157,327674,18,16493,3,3,43,4,4,No,nan,1913188,Medium
CUST07522,Male,22,Married,106,Delhi,Gold,74139,121174,22,26458,2,1,57,9,4,No,nan,2804548,Medium
CUST07523,Female,70,Married,11,Hyderabad,Gold,45631,85390,33,47858,4,3,37,4,1,Yes,Better Offers Elsewhere,526438,High
CUST07524,Male,36,Married,2,Bengaluru,Gold,646052,807891,39,40013,2,0,43,2,4,Yes,Low Satisfaction,80026,High
CUST07525,Male,34,Married,30,Pune,Silver,54458,70280,12,38902,5,1,67,8,2,No,nan,1167060,Medium
CUST07526,Female,39,Married,68,Kolkata,Gold,156246,188133,38,45835,2,2,31,9,3,No,nan,3116780,Medium
CUST07527,Female,35,Married,53,Rural Areas,Gold,1220296,1739924,43,39528,1,2,2,0,4,No,nan,2094984,Medium
CUST07528,Male,39,Married,89,Ahmedabad,Gold,40525,78496,27,15445,3,0,97,4,5,No,nan,1374605,Low
CUST07529,Male,50,Single,21,Mumbai,Gold,63568,90332,39,18069,2,2,58,3,3,Yes,High Fees,379449,Medium
CUST07530,Female,36,Married,25,Tier-2 Cities,Silver,1134195,1761009,15,23879,2,0,11,1,1,Yes,Poor Service,596975,High
CUST07531,Female,26,Married,73,Rural Areas,Silver,65603,88115,49,39377,2,2,99,0,2,Yes,Poor Service,2874521,Medium
CUST07532,Female,36,Married,72,Hyderabad,Silver,36522,47223,27,23325,0,0,45,9,2,No,nan,1679400,Medium
CUST07533,Female,33,Single,5,Kolkata,Silver,158791,213719,3,1415,3,0,31,3,5,Yes,Better Offers Elsewhere,7075,High
CUST07534,Male,52,Married,110,Ahmedabad,Gold,53422,73099,27,24348,1,0,30,5,4,No,nan,2678280,Medium
CUST07535,Female,49,Divorced,92,Chennai,Platinum,480773,627039,11,14169,2,0,12,7,5,Yes,High Fees,1303548,Medium
CUST07536,Male,39,Divorced,66,Tier-2 Cities,Gold,48628,89146,15,10375,3,1,48,9,4,No,nan,684750,Medium
CUST07537,Male,25,Single,85,Kolkata,Gold,83847,132628,48,15353,3,1,85,1,4,No,nan,1305005,Medium
CUST07538,Female,25,Single,49,Mumbai,Silver,133940,218565,35,2925,1,1,90,1,2,No,nan,143325,Medium
CUST07539,Male,38,Married,8,Ahmedabad,Silver,148261,222350,19,32940,1,2,68,5,2,Yes,Low Satisfaction,263520,High
CUST07540,Female,41,Married,98,Tier-2 Cities,Silver,160409,219534,25,33693,2,0,63,3,4,Yes,Poor Service,3301914,Medium
CUST07541,Male,34,Single,87,Kolkata,Silver,780953,995809,25,35055,2,1,25,9,2,No,nan,3049785,Medium
CUST07542,Female,33,Single,79,Kolkata,Silver,361940,456312,21,35852,2,0,48,8,2,Yes,Poor Service,2832308,Medium
CUST07543,Male,32,Married,27,Hyderabad,Gold,76573,103229,8,37916,2,1,82,3,2,Yes,Better Offers Elsewhere,1023732,Medium
CUST07544,Male,37,Married,2,Tier-2 Cities,Platinum,300615,565198,4,17052,2,0,22,1,4,Yes,Low Satisfaction,34104,High
CUST07545,Female,18,Married,28,Kolkata,Silver,64561,88657,16,33782,1,0,91,0,4,No,nan,945896,Medium
CUST07546,Female,26,Married,11,Delhi,Silver,139610,207161,48,36703,2,0,65,5,3,Yes,High Fees,403733,High
CUST07547,Male,31,Married,46,Bengaluru,Gold,37144,61592,33,37793,2,0,2,0,2,No,nan,1738478,Medium
CUST07548,Male,50,Single,21,Rural Areas,Silver,201839,324785,1,19500,2,1,76,5,4,No,nan,409500,Medium
CUST07549,Female,29,Married,42,Bengaluru,Platinum,41382,71700,6,31302,4,0,99,7,2,No,nan,1314684,Medium
CUST07550,Male,39,Single,32,Tier-2 Cities,Gold,137166,185921,35,11069,1,1,20,5,3,Yes,High Fees,354208,Medium
CUST07551,Female,40,Married,32,Ahmedabad,Platinum,138071,223569,12,25766,3,1,45,3,3,No,nan,824512,Medium
CUST07552,Male,50,Single,71,Hyderabad,Silver,765323,1388448,19,3704,0,1,38,1,1,Yes,Better Offers Elsewhere,262984,Medium
CUST07553,Female,50,Married,22,Kolkata,Gold,171468,258917,29,8265,1,2,77,4,4,No,nan,181830,Medium
CUST07554,Male,37,Married,78,Rural Areas,Silver,353881,699805,29,11196,4,0,37,4,3,No,nan,873288,Medium
CUST07555,Female,33,Single,77,Delhi,Gold,238928,397184,10,25428,1,4,27,7,4,Yes,High Fees,1957956,Medium
CUST07556,Female,31,Single,21,Tier-2 Cities,Silver,500557,870899,30,49410,6,1,68,2,4,No,nan,1037610,Medium
CUST07557,Male,35,Single,22,Rural Areas,Silver,221317,346863,2,15179,3,1,44,1,2,No,nan,333938,High
CUST07558,Female,33,Married,34,Ahmedabad,Gold,309158,583158,1,34385,3,0,61,0,4,No,nan,1169090,Medium
CUST07559,Male,43,Single,10,Kolkata,Gold,50834,79361,47,34673,1,1,16,1,2,Yes,High Fees,346730,High
CUST07560,Female,42,Single,65,Hyderabad,Platinum,85185,166436,2,45399,1,3,39,1,2,Yes,Better Offers Elsewhere,2950935,Medium
CUST07561,Female,43,Married,65,Tier-2 Cities,Gold,27509,39777,14,48365,3,2,34,0,2,Yes,Better Offers Elsewhere,3143725,Medium
CUST07562,Female,50,Married,88,Mumbai,Gold,44972,85116,16,38682,1,0,81,7,5,No,nan,3404016,Low
CUST07563,Male,56,Single,67,Chennai,Silver,265420,454261,47,39609,1,1,56,7,4,No,nan,2653803,Medium
CUST07564,Female,39,Married,95,Kolkata,Gold,62302,114588,6,4674,3,0,84,9,3,No,nan,444030,Medium
CUST07565,Male,48,Divorced,43,Tier-2 Cities,Gold,93120,114552,47,17561,2,0,24,3,4,Yes,Better Offers Elsewhere,755123,Medium
CUST07566,Female,34,Divorced,115,Kolkata,Platinum,38418,54623,4,42010,3,4,94,2,1,No,nan,4831150,Medium
CUST07567,Male,49,Single,41,Kolkata,Platinum,81850,153686,33,25895,1,2,14,0,4,Yes,Technical Issues,1061695,Medium
CUST07568,Male,48,Married,13,Bengaluru,Silver,49638,72206,32,713,0,1,18,7,5,Yes,Better Offers Elsewhere,9269,Medium
CUST07569,Male,48,Married,118,Ahmedabad,Platinum,154331,273185,44,34934,3,1,50,7,1,Yes,High Fees,4122212,Medium
CUST07570,Female,38,Divorced,4,Pune,Silver,31015,61836,15,13776,1,2,12,3,1,Yes,Low Satisfaction,55104,High
CUST07571,Male,31,Married,116,Ahmedabad,Silver,131585,176552,36,9585,1,0,95,4,2,Yes,Better Offers Elsewhere,1111860,Medium
CUST07572,Female,24,Married,23,Chennai,Gold,61074,93689,2,45536,0,0,94,3,3,No,nan,1047328,Medium
CUST07573,Male,37,Married,70,Ahmedabad,Silver,813868,1084154,46,28981,0,0,77,4,1,Yes,Low Satisfaction,2028670,Medium
CUST07574,Male,53,Married,34,Rural Areas,Gold,382263,505898,47,31776,3,0,24,3,5,Yes,Better Offers Elsewhere,1080384,Medium
CUST07575,Male,34,Married,41,Chennai,Silver,87316,148999,42,25097,0,1,82,8,3,Yes,Technical Issues,1028977,Medium
CUST07576,Male,45,Single,18,Mumbai,Silver,55511,75111,49,22744,3,1,22,0,4,No,nan,409392,Medium
CUST07577,Female,46,Single,120,Chennai,Gold,26027,41282,20,31101,1,2,82,9,5,No,nan,3732120,Low
CUST07578,Male,35,Married,100,Kolkata,Gold,1407905,2790964,40,34529,2,2,80,9,3,No,nan,3452900,Medium
CUST07579,Male,51,Divorced,90,Rural Areas,Platinum,335479,491981,7,21764,1,3,58,2,5,No,nan,1958760,Medium
CUST07580,Female,18,Married,97,Ahmedabad,Gold,136971,260094,21,14390,0,1,15,6,1,Yes,Better Offers Elsewhere,1395830,Medium
CUST07581,Male,25,Married,33,Rural Areas,Gold,539377,818284,4,46812,0,2,95,5,2,No,nan,1544796,Medium
CUST07582,Male,28,Married,25,Hyderabad,Silver,818202,1153903,16,43352,2,1,94,7,2,No,nan,1083800,Medium
CUST07583,Male,29,Single,52,Rural Areas,Silver,663342,974450,36,48407,5,0,50,5,3,Yes,Better Offers Elsewhere,2517164,Medium
CUST07584,Male,41,Single,17,Kolkata,Silver,125459,163366,13,21558,1,1,9,7,2,No,nan,366486,High
CUST07585,Female,40,Married,51,Bengaluru,Gold,525461,915977,38,16621,0,0,71,0,1,Yes,High Fees,847671,Medium
CUST07586,Female,41,Divorced,3,Chennai,Gold,319682,513798,40,38464,3,1,54,8,5,Yes,High Fees,115392,High
CUST07587,Male,43,Single,55,Hyderabad,Silver,135797,229641,27,37852,3,1,61,4,2,Yes,High Fees,2081860,Medium
CUST07588,Female,28,Married,86,Hyderabad,Gold,538961,777437,30,5521,1,0,44,9,1,No,nan,474806,Medium
CUST07589,Female,25,Single,56,Hyderabad,Gold,352685,607595,16,23114,1,2,65,1,5,No,nan,1294384,Medium
CUST07590,Male,41,Single,119,Delhi,Silver,131129,174621,34,43450,2,1,24,0,1,No,nan,5170550,Medium
CUST07591,Female,31,Single,113,Ahmedabad,Silver,55119,94913,39,45777,0,0,57,3,3,No,nan,5172801,Medium
CUST07592,Male,22,Married,35,Ahmedabad,Platinum,58617,74145,21,43920,3,0,90,9,5,No,nan,1537200,Medium
CUST07593,Female,47,Single,68,Hyderabad,Gold,137938,209695,44,3131,2,3,63,7,5,Yes,High Fees,212908,Medium
CUST07594,Female,51,Single,59,Chennai,Platinum,395768,667978,47,6845,3,0,43,2,1,Yes,Better Offers Elsewhere,403855,Medium
CUST07595,Female,53,Married,92,Delhi,Silver,58605,110426,28,41364,0,2,23,9,2,Yes,Poor Service,3805488,Medium
CUST07596,Male,39,Divorced,59,Hyderabad,Platinum,641654,1187016,9,48174,2,1,50,3,3,Yes,Low Satisfaction,2842266,Medium
CUST07597,Female,44,Single,13,Hyderabad,Silver,163326,264842,17,27344,2,1,62,1,2,Yes,Poor Service,355472,High
CUST07598,Male,51,Married,62,Rural Areas,Silver,65138,124198,34,6800,1,0,23,1,4,No,nan,421600,Medium
CUST07599,Male,31,Single,94,Bengaluru,Platinum,564795,906339,43,39112,2,1,47,1,3,Yes,Better Offers Elsewhere,3676528,Medium
CUST07600,Female,49,Divorced,47,Delhi,Silver,36511,58919,15,19060,0,2,19,9,3,No,nan,895820,Medium
CUST07601,Male,40,Married,76,Chennai,Gold,412085,732045,49,5862,3,2,31,0,1,No,nan,445512,Medium
CUST07602,Female,47,Married,3,Ahmedabad,Silver,46114,87719,48,8597,2,1,33,9,1,Yes,High Fees,25791,High
CUST07603,Male,39,Single,21,Kolkata,Gold,548060,921931,6,6099,0,1,92,9,3,Yes,Better Offers Elsewhere,128079,Medium
CUST07604,Male,50,Married,104,Bengaluru,Platinum,59921,117166,29,25952,1,3,51,4,3,Yes,High Fees,2699008,Medium
CUST07605,Female,40,Married,65,Kolkata,Silver,45113,62529,18,47873,1,2,37,4,5,No,nan,3111745,Medium
CUST07606,Female,23,Single,18,Tier-2 Cities,Gold,756361,1466922,22,4758,2,1,13,2,2,Yes,Better Offers Elsewhere,85644,High
CUST07607,Female,52,Single,13,Ahmedabad,Silver,42196,58117,7,26030,0,0,23,2,1,Yes,Low Satisfaction,338390,High
CUST07608,Female,28,Married,71,Rural Areas,Gold,795670,1289886,16,7140,1,0,98,7,5,No,nan,506940,Low
CUST07609,Male,50,Married,77,Pune,Silver,526321,966759,20,37556,1,4,82,9,4,Yes,Low Satisfaction,2891812,Medium
CUST07610,Male,37,Single,81,Chennai,Silver,41782,76931,25,17761,6,0,71,6,3,No,nan,1438641,Medium
CUST07611,Male,49,Married,109,Delhi,Silver,111482,158586,27,38327,3,0,7,3,1,Yes,Better Offers Elsewhere,4177643,Medium
CUST07612,Female,49,Single,96,Tier-2 Cities,Silver,43014,85542,38,15641,4,0,5,7,3,No,nan,1501536,Medium
CUST07613,Male,42,Single,93,Bengaluru,Platinum,103326,130653,32,27252,3,2,74,9,5,No,nan,2534436,Medium
CUST07614,Female,43,Married,45,Hyderabad,Silver,120740,148247,39,24048,2,0,42,8,3,Yes,Better Offers Elsewhere,1082160,Medium
CUST07615,Male,42,Single,62,Pune,Silver,58163,108952,18,35868,1,2,54,5,3,No,nan,2223816,Medium
CUST07616,Female,18,Married,30,Bengaluru,Silver,1136618,2108670,28,16402,2,1,76,6,5,No,nan,492060,Medium
CUST07617,Male,39,Single,75,Bengaluru,Silver,61444,108771,19,28183,2,1,26,6,2,No,nan,2113725,Medium
CUST07618,Male,26,Married,14,Bengaluru,Gold,125777,236538,19,19292,1,2,23,4,5,No,nan,270088,Medium
CUST07619,Female,39,Married,53,Bengaluru,Platinum,312799,409781,9,38128,2,2,91,3,3,Yes,Poor Service,2020784,Medium
CUST07620,Male,26,Divorced,10,Bengaluru,Silver,29649,37848,11,43433,2,0,66,1,2,No,nan,434330,High
CUST07621,Female,26,Single,72,Pune,Platinum,119007,235100,32,2834,2,2,5,0,5,No,nan,204048,Medium
CUST07622,Male,54,Married,31,Kolkata,Gold,51990,88351,24,1267,2,0,65,7,5,No,nan,39277,Medium
CUST07623,Male,48,Single,6,Chennai,Silver,903863,1749767,24,32144,3,2,96,1,1,Yes,Technical Issues,192864,High
